0,1,2
1.800541045125384,-0.2585365088780074,2.0
-0.1723108869230598,2.6813816379996678,3.0
-0.39919459158584,0.21189812567071256,0.0
2.7738478516609817,1.921776102144535,1.0
0.09295222540212084,1.8461925686596454,3.0
2.5464487734756642,-0.04210071727280253,2.0
1.8790592251168299,1.1128932399413483,1.0
2.514172682778798,0.5540921347442492,2.0
0.18317036963891328,1.7336235118857808,3.0
2.005193429776781,-0.21067511841059672,2.0
1.6870988151493451,2.525550018366168,1.0
2.190079186012313,2.657217972746972,1.0
0.33036468601062585,2.1903626214392977,3.0
0.5119721182406409,0.8010181092108399,0.0
0.0817264778339678,2.046244010185322,3.0
0.6794139918773683,1.8055646222234043,3.0
2.8741403225435938,0.16432225372972667,2.0
1.2892106162847998,1.0604510154260993,2.0
2.1581418109015473,1.337505404289492,1.0
1.6834078386581846,-0.3396169188990801,2.0
1.8171794520807092,0.002660286446108306,2.0
3.00801961664921,0.17740710850220717,2.0
1.3698669684974112,-0.19875243546386273,2.0
1.9551194756121482,1.9435786995350943,1.0
0.3269477819290457,2.712116296413658,3.0
2.123590261620436,2.115631945639664,1.0
2.0959542862280327,3.114875348617545,1.0
1.664323252122662,2.7789963904662027,1.0
2.302459302386698,-0.7828200011037963,2.0
-0.3397355068327025,-0.1420908281474615,0.0
2.2821476298802286,0.5209576909666258,1.0
1.4719282868599282,2.515314728598418,1.0
2.0468516989523655,-0.4724348491180909,2.0
1.0375943963684828,0.7508936993412783,2.0
0.6026159760595886,0.2672353747195215,0.0
2.0680170665760116,2.661771125823884,1.0
2.520713545359478,2.3552171597660045,1.0
2.8152631732464366,1.8104320401720901,1.0
-0.10457641803621243,0.007020508379083521,0.0
2.697193892802999,0.09414516647029016,2.0
2.0898140153864557,0.7033592710592106,2.0
0.2951112185971834,0.15458428781843717,0.0
-0.37198004217348196,1.6062363306651932,3.0
2.0684331862540697,2.2410612345404903,1.0
2.3216225548955447,1.7195106416584722,1.0
1.31193749857018,2.788234572241678,1.0
2.063805797818115,-0.3378463233728432,2.0
2.043646241850964,-0.263759323948818,2.0
0.24930448920705908,-0.2787789087647162,0.0
1.8733421324330048,2.80089677555322,1.0
0.31358891765136304,1.3983303534642144,3.0
0.2793954335498123,0.0774581031111711,0.0
1.6688034088345787,2.0071416214511335,1.0
1.6217987442012063,0.4867402165394624,2.0
0.4242189379999986,2.5384898815228283,3.0
0.3302515520376443,2.161702966689138,3.0
0.21027458439388044,2.4100974260483334,3.0
2.155806933476958,3.063973541667129,1.0
0.8880056366141365,1.49205749278176,3.0
1.7756200157268063,0.5111684151209142,2.0
0.5289479030203416,0.31523593801376054,0.0
1.6599752819817315,2.4104510341498524,1.0
1.842818725802581,-0.12180943001713461,2.0
-0.11993526684838196,1.5538451668326327,3.0
0.7488197492169846,0.5179624791494082,0.0
0.32467083433508326,2.198336121345693,3.0
-0.11866736632946241,1.7638882195779073,3.0
1.7687642547493942,1.2280465045498414,1.0
1.7890513556351704,2.3227215041749214,1.0
1.393409745180762,-0.8248837783753157,2.0
3.03748196140568,-0.24969550903230436,2.0
1.5169623513084967,-0.41428183109219013,0.0
0.3119666918685867,-0.5199001172488391,0.0
1.8872319811960578,1.0442287995807211,2.0
-0.15382397556224,1.5124875548489563,3.0
0.2193383474681524,-0.5979573506258864,0.0
1.1513923144037186,0.5471577637953605,2.0
2.7391281412257973,-0.059131125730747365,2.0
-0.4757196934532787,0.6246492439455641,0.0
-1.0357516118335985,-0.5399656125451971,0.0
0.043238758198459244,2.5647999860342523,3.0
-0.40362669396222955,0.5674627540283407,0.0
2.3762904659848525,1.409756368356602,1.0
2.2208959548871676,-0.36210925441590686,2.0
2.1698475485340873,1.793157954568168,1.0
0.13370929686340566,-0.47361328916550616,0.0
1.549133021825224,1.5936087345459904,3.0
-0.35125122811963005,1.6546878054523915,3.0
2.6987821005229664,2.637435369756217,1.0
1.4986217366509198,2.066834168215457,1.0
1.717556526964767,0.5214771867159618,2.0
0.12201646969027227,2.788894411156406,3.0
0.08939142684489183,1.939078855972097,3.0
0.42007970868131633,0.4524021338933483,0.0
0.013681252811055372,1.6907130195811202,3.0
0.1867295309954582,0.011099666478466642,0.0
2.4646174864639168,1.9603016933349362,1.0
2.167791215420672,2.819056729090114,1.0
0.44394175518857615,0.021779024165901818,0.0
2.4050791260169064,2.1582685661638403,1.0
1.9605718981558569,0.4008005759664818,2.0
-0.5070687201090348,1.775397096646559,3.0
0.0817745049601653,-0.9212090389317142,0.0
0.6335716354565859,1.2569388768241483,3.0
0.09954587959528938,-0.14426365564334925,0.0
-0.36856086385935444,2.1928234661239654,3.0
-0.7738480432085694,1.6810459447173685,3.0
2.0322210930253015,2.4674978852316745,1.0
2.150729354682543,0.1694314938747504,2.0
0.4344210532174434,-0.4440736379601983,0.0
1.6335758721035385,2.385072507177483,1.0
-0.6712758942081911,1.1955559330188756,3.0
-0.22584796129881007,0.16679437585396414,0.0
1.2212363494180574,1.6702062948388363,3.0
1.8946886363527233,0.6178229176448214,2.0
1.7725477008950687,0.2045825981883498,2.0
0.36349449222541735,-0.7802573103970921,0.0
-0.21969431489407512,-0.3665036264601322,0.0
-0.06930012750778235,3.024849797246945,3.0
1.6311044261564849,-0.14207382492257684,2.0
2.4324594750480086,2.8770001483776313,1.0
-0.4406508095610556,-0.36455776247385163,0.0
-0.7700683810766,1.5838140916211447,3.0
2.2992751209976516,-0.44880977049246773,2.0
2.5440487221291503,0.775403534808306,2.0
-0.3800224967022615,-1.4329944351954036,0.0
-0.5634461033206188,0.08810299809544712,0.0
2.0431042974268427,1.8725779586807851,1.0
2.257450179467021,1.8078936006407522,1.0
-0.20347495241069438,2.3009380757791433,3.0
0.6959890952660431,-0.6144735032181896,0.0
1.162105600906893,-0.773280342883526,0.0
2.383677017148007,0.21387441241087646,2.0
0.4534826504375519,-0.6301593496964114,0.0
2.345661513412548,1.7229669593250119,1.0
1.0653930598070103,1.995438504542016,3.0
-0.6428797849570961,0.1453358094532016,0.0
1.5678823275765816,0.6528888401143882,2.0
1.8696289369154107,1.8035196717691426,1.0
2.1532960810604886,0.0841010452074826,2.0
0.15654252743328242,2.645956559865556,3.0
2.119302877144805,-0.6541905836247162,2.0
2.31093369826554,-0.0835055409613153,2.0
2.0130061403223833,0.4250785887694178,2.0
-0.2861351988453852,1.9296357744000403,3.0
1.0529860075824506,2.390057290611357,3.0
1.8680317562403819,-0.1919948301563698,2.0
1.1221807896356473,2.6421747536125078,1.0
2.399499431594852,-0.5173677503728301,2.0
1.5615980198606623,1.6693136275734517,1.0
-0.9432819850574198,0.29096701363344407,0.0
0.611216581963177,-0.025821102046729872,0.0
-1.055601906235388,1.782516860032832,3.0
1.7153964308281293,0.1715025012931212,2.0
2.000434483917151,0.5199693707244476,2.0
2.408166816288509,1.591603329045526,1.0
2.6362387604742126,0.755478362472374,2.0
0.5511835254358315,-0.4648937022871546,0.0
1.0587171460615359,-0.1316786149070813,0.0
0.15058399563450672,1.4035210110990322,3.0
-0.22353125633736193,2.041216063437909,3.0
-0.5339822549675284,-0.01461853543520909,0.0
-0.3885719620259002,-0.37636761689773923,0.0
0.8260472942360018,-0.10020486634429973,2.0
2.2920225913080077,1.3088007417205585,1.0
0.8293335087683084,-0.4348477348067758,0.0
2.427703408322186,-0.06714683871027088,2.0
2.377951003016227,1.2377432278397105,1.0
-0.3847986767896031,1.6594524545379223,3.0
1.9400176201987795,1.7893954720540786,1.0
-0.226706345003197,-0.49549085943819515,0.0
0.892083022301355,1.5666950562779647,3.0
-0.9095214414186278,0.12625472679493005,0.0
1.89045708926848,-0.058454958086997556,2.0
0.17363202002312983,0.3797438586576419,0.0
2.6732245116161915,1.9776530605767388,1.0
0.7724945798788625,0.31459084798711107,0.0
0.9342168872209324,2.867761891191832,1.0
2.1117637336313657,2.418619597801174,1.0
-0.14971928965681483,-0.3601210081545974,0.0
2.2826519797807627,2.0638783902800126,1.0
0.9189266875169676,0.9450434393436109,0.0
1.4420887513190674,2.1786239246482397,1.0
1.8639976903101425,0.5159575719418049,2.0
1.8254026368603422,1.7694305485004176,1.0
2.7228831817171253,2.5617199418352006,1.0
0.0410956683258231,2.507790486951299,3.0
0.9757058027349779,1.4016021486002765,2.0
0.2451171943752231,1.6548176290988714,3.0
-0.6893448214919498,-0.427490124884639,0.0
2.654373862811659,-0.2841220911915876,2.0
1.9527052133374396,2.341665875003631,1.0
0.673480437981497,0.6850425586597378,0.0
1.941894416274353,-0.2535327111134125,2.0
1.1779773188601192,1.636220708045269,3.0
0.23430326155748973,-0.5431008762724941,0.0
0.7812869931202646,1.8922952309967525,1.0
2.139762818666195,0.37247796120326293,2.0
1.5778157244023887,0.07097722941723726,2.0
1.5368271131291715,-0.08370011481907418,2.0
-0.8537137930896125,2.2303156847845593,3.0
0.5874099433874126,-0.4230597316898375,0.0
0.24064216622076726,2.324983243749728,3.0
-1.751744383700218,0.194951964579355,0.0
0.8093075526480042,-0.34485503126744177,2.0
2.2527872097035653,2.205411300771546,1.0
0.2910416345391191,-0.4386741104328583,0.0
2.732167555411043,0.7392261925159936,2.0
0.2211134273244657,-0.4753160575849853,0.0
1.8883734844311806,1.8907321499251553,1.0
1.8065182266142,-0.1552905416617202,2.0
3.1584802464041553,1.5513305496129235,1.0
0.14414108816593987,0.17032358412904128,0.0
2.028891969224957,-0.27104960052197696,2.0
2.418398182201355,0.38873106417340364,2.0
0.19199694745780313,-0.018560197474753515,0.0
-0.3006929616171281,-0.13628380272729074,0.0
0.30807763719501796,-0.025305715997896716,0.0
0.0706334428917132,2.598793513577362,3.0
0.43052723230861056,-0.24008482001473694,0.0
2.518791225930837,-0.4127782442282016,2.0
2.3891559209930593,0.06798405092453905,2.0
1.7647212189166501,1.836176412270432,1.0
0.1441456424840637,2.622966500254969,3.0
0.3396162529496384,0.1303895706885061,0.0
0.590597195544923,-0.27287825980176206,0.0
-0.515060027420919,-0.009045975401592929,0.0
0.0029865087475057584,0.3476004833328162,0.0
-0.06146199419315518,2.260261439016635,3.0
0.09110675407230172,0.23871473179575492,0.0
0.5621434883694426,0.2988316667012713,0.0
1.9725248390657033,0.9986582781801628,2.0
-0.46608715228097175,-1.2777889676820715,0.0
1.5854043814990435,1.1654205857742377,1.0
0.5785534823090365,2.1047500024860932,3.0
1.484527983013382,2.3835047633824242,1.0
2.009797296213418,1.0949178874169827,1.0
0.5417715185105796,-0.1614492696373737,0.0
2.278167240820045,-0.8399050874115722,2.0
1.604719017899832,1.6601914900638288,1.0
2.3727745410462644,-0.6517944187371768,2.0
1.9603210084064855,-0.04724949811151649,2.0
0.06408097701933936,2.1044433468597217,3.0
2.644055425280147,-0.4256266015285179,2.0
-0.29964480095549,-0.21479957461224444,0.0
1.5196839780180373,2.854509351009704,1.0
1.0450545886294338,1.2476190227473754,3.0
-0.1548066870110652,0.24192562855612135,0.0
1.8984738789745716,1.3624406402925138,1.0
2.247310208187728,-0.2298004914995029,2.0
0.08308545810815093,1.3643639169519235,0.0
2.5315340849384667,-0.6241390266526374,2.0
0.38553921385439216,0.2936201778703499,0.0
-0.3580158481439155,2.408750241302441,3.0
2.4175236160118283,-0.2945874182046317,2.0
0.8456391097751168,1.7679292620389642,1.0
0.5889288341606976,2.559700488274296,3.0
0.21076316773819517,-0.7505706152063683,0.0
2.3368022438645712,2.0642711316374216,1.0
0.47559421808528846,1.672347523550193,3.0
1.6994308894012904,-0.48759233183704925,2.0
0.6195618292497237,1.7030035637642171,3.0
1.0596866307942294,2.235869376455502,1.0
2.006850034088537,-0.20120461556857955,2.0
2.089419016793143,2.124932299093702,1.0
1.544720181335538,0.1780716299863266,2.0
2.772251084264629,0.5222406078650891,2.0
0.049542181315305994,-0.3720414380297699,0.0
2.289453025153393,2.1896082254246525,1.0
2.4494692113915404,-0.08923387355823076,2.0
0.4508455087323375,0.28415407983081675,0.0
0.5711822142977778,0.06594472728105492,0.0
1.5692140622377493,1.5140930763262619,1.0
2.190981431851673,0.3818971767760434,2.0
1.6651693764904079,2.6426294865994286,1.0
0.23027989333864662,-0.14515739606262593,0.0
1.7777268888232443,1.6248816226241614,1.0
0.25065405843974414,0.41086975094713785,0.0
-0.09418362013038123,1.8311322439773519,3.0
-0.012284011903707138,0.7367704030133491,3.0
0.6387877932113071,1.739113135341357,3.0
-0.3140502586266758,0.3574284323682382,0.0
-0.7235040009813074,2.1987482086077503,3.0
2.934068118995856,0.5409983247175707,2.0
0.03416039957690457,1.0553451226730703,3.0
2.852914733424207,0.03913738865430493,2.0
2.20911545923956,1.3364453468085866,1.0
0.05325689387630057,0.12167899810086603,0.0
2.33630737670973,1.8173011495795035,1.0
1.9432871860362495,1.691170077523097,1.0
0.06660473817199984,-0.6055146211288867,0.0
1.8556667461524405,-0.41596604725107283,2.0
2.100967560596199,1.8087810646614915,1.0
0.153070937131376,0.7181388664024814,0.0
0.5424123773938239,1.7543751321186298,3.0
1.9373917628281498,-0.8062967892805148,2.0
0.9867046735978084,2.589384509682857,3.0
2.131961196615943,2.4630357421402795,1.0
1.491013483485665,0.047595720450793126,2.0
-0.5467723549693702,-0.019366439014750644,0.0
0.10214782022202872,0.4251328940008829,0.0
-0.2216224375327663,2.42307076156746,3.0
0.49966090237004973,1.7937287394971553,3.0
2.5103135854332486,-0.7450709279631564,2.0
-0.3653364125808121,-0.26032988490334535,0.0
0.3889591284602699,0.7723153463626721,0.0
2.1866608469435396,-0.2307627916088784,2.0
2.2591718442648316,0.05361823476873707,2.0
1.5171218097272907,0.045081830205917946,2.0
2.2103986614679814,2.0478880054491704,1.0
-0.13557641844664248,2.9040671300413603,3.0
1.1216413199723778,2.1063319623496364,3.0
0.11013630931275097,1.7505565405794181,3.0
-0.21683743496996055,0.5208398331636223,0.0
2.0340475130303552,0.5541986385993644,2.0
1.5926946406662599,0.7059056936038735,2.0
-0.33518844701844747,-0.6606571232892444,0.0
1.8077291657401557,2.3164331662787783,1.0
-0.09646196718943281,0.14039743201200203,0.0
0.5536228369289942,-0.29067084641547,0.0
0.6347976405944432,0.5356101337021162,0.0
1.9253825627765044,0.7953175141960096,1.0
-0.2094088676929508,-0.09104850552228351,0.0
2.2444250701422934,0.33216099377306263,2.0
2.2301254946173628,2.8879184479349638,1.0
1.8266645643899067,1.2587630990623382,1.0
-0.12740054977481957,1.9203496509329643,3.0
0.14109503994989187,2.303123093370531,3.0
0.8524971275394722,-0.25898476850968943,0.0
0.3329151172025635,-0.3346242574399133,0.0
2.112487031882443,-0.27906418701572394,2.0
0.07697311562295403,1.8287576216083241,3.0
0.28215502260637704,-0.07181622716298874,0.0
-0.6690311338653595,2.243824771475307,3.0
1.5090378135750349,1.8216326530884641,1.0
2.0096399688332443,-0.9531935588305919,2.0
1.8637675185378,0.1070237761697593,2.0
1.8498208593412693,2.3994564048238867,1.0
-0.1775292991940651,0.45189262070255626,0.0
-0.5168595650672668,2.283906612910588,3.0
0.057976718275935486,1.5264842053171634,3.0
1.5961390353730458,1.341526614534056,1.0
1.8067086271773016,0.4609821950490912,2.0
-0.9102889232184038,1.7840489014814256,3.0
0.3645611344720843,0.28502917964087965,0.0
0.8594003362387339,2.2477501874232795,3.0
-1.1273872020988855,-0.4150128572986462,0.0
2.486378789217796,-0.13208154649313944,2.0
0.36623166555104397,2.0464070817196958,3.0
2.341368761949045,2.764178370798918,1.0
2.508064030392483,0.63850873964334,1.0
2.0715171806234776,1.3861473215894384,1.0
1.9368414781819332,-0.4751553291282939,2.0
-0.37652652598217556,-0.6897756871628751,0.0
2.186062276624894,-0.9772046563565242,2.0
-0.042162780049967964,-0.708192994811729,0.0
1.9573950759866097,1.5459694454224806,1.0
-0.1490830080159071,-0.4032834988131868,0.0
2.5220672518651845,0.422628542399162,2.0
0.9470849192091447,0.8938688189062639,0.0
0.2984166061641104,2.4762198176629053,3.0
-0.6121516740140603,2.317162993785734,3.0
1.8283594447979243,-0.16217724353054772,2.0
2.0466845428871316,3.0799387260772617,1.0
2.13450439821344,1.8876298394621045,1.0
1.8147641746504484,0.7220244857704275,2.0
0.5987643333801999,0.2753670305480546,0.0
2.0546813889899895,2.303846711383986,1.0
2.697899945086729,2.043579270334291,1.0
0.17804474824085606,-0.1258765125288758,0.0
-0.8200940867954775,1.8634588047754925,3.0
-0.2006058437189513,0.8114160784177534,0.0
0.10311869713012496,0.32325991247084024,0.0
0.6557800040457339,3.145941842543218,3.0
-0.577215881183249,1.481937774542736,3.0
1.5184173153455915,-0.13017002041129963,2.0
0.10352785605673183,-0.6791926977905547,0.0
2.2836243620477146,1.8496533555165158,1.0
0.13250501582184857,-0.23351172306872794,0.0
2.614583458224761,1.2306760487815938,1.0
0.2612202876348156,2.0985005046113074,3.0
1.5003920276550433,2.172770814617335,1.0
2.1178087935944507,2.5774059566300593,1.0
0.12238628143952143,0.9705626244672154,0.0
2.5509270817227954,1.8057547220078838,1.0
0.3268858062454165,1.9191379870819603,1.0
1.8797615342188825,0.2416366075221091,2.0
1.0482012545551698,2.6037363086460785,1.0
2.6583194152803187,-0.025080131970086485,2.0
-0.5634977529162076,1.5416897771079723,0.0
2.497461531164801,-0.5097102737439768,2.0
1.8791085508743033,-0.20509548405312894,2.0
1.1821182848525529,-1.024151748819689,2.0
0.30391282487474647,2.655601852533934,1.0
0.31593835294116107,1.9984604753079935,3.0
1.9696417912370323,0.5458259008877984,2.0
0.8013443092438053,2.803508740758604,1.0
1.0834217279352916,0.27848826846776964,2.0
1.427196309363127,1.9701853723664564,1.0
1.280465822673922,-0.5911632843775398,2.0
-0.3045030623537525,1.938436816349116,3.0
0.3179672176306884,0.27885606026114645,0.0
-0.6746197987050437,2.588542292423141,3.0
1.0256332904072414,0.9394710015598742,1.0
-0.2831471567112888,0.6953737153150972,0.0
-1.7322258469073906,2.418743540131648,3.0
2.322794295782289,2.2348915502225704,1.0
-0.743391338840449,1.4877681969863308,3.0
-0.2112846225867196,0.06628862293611537,0.0
1.6471043073540537,2.209223531806132,1.0
0.02769534583427691,2.7467224350113852,3.0
0.8457395531428377,-0.410533383160218,0.0
2.292193734612076,0.6886769545290076,2.0
2.1380413976051,2.350425457912036,1.0
0.7843107266797986,0.7210152244587171,3.0
1.7944802263438322,0.408633052163241,2.0
1.2662446545725752,2.589176115044804,1.0
0.08011285449677154,0.6257740265165733,0.0
2.678121580247652,2.671776062336192,1.0
-0.18107084927559414,1.1984021333461001,3.0
0.6635925422593503,0.18833570129203384,0.0
1.4163890383871252,0.9987029087293933,1.0
0.4222934278213779,2.5430946932467227,3.0
1.8801175947808324,1.7621379408475963,1.0
-0.028196811078955837,2.2406566516029964,3.0
1.8088181788772357,1.7797996530469828,1.0
-0.1652744734228674,0.25947927802052284,0.0
-0.34900895900360057,-0.19564663341774474,0.0
-0.3089592590274452,2.547780549065013,3.0
0.5792789393732422,-0.22363428266521135,0.0
-0.1489775563039504,-0.8338625989164603,0.0
1.3507244446021485,2.1791320144259565,3.0
1.5587540975571856,2.4330430366551075,1.0
1.97871227082845,2.223842621901436,1.0
-0.01779982870857067,0.4663784825460719,0.0
-0.23694546167857278,-0.029330154714375056,0.0
0.49678713511626355,2.180552091110853,3.0
-0.30388908508311335,0.016629098511052008,0.0
-0.6742293746662165,1.141288056240216,0.0
2.0882379833761298,0.16439951675617823,2.0
2.2498761530042195,1.4512497564586253,1.0
0.24496888320397817,0.34559349893166935,0.0
0.08491525303726946,2.3924162365953574,3.0
-0.27044523811718335,1.253695595025212,3.0
2.949220888357498,-0.27060717921817995,2.0
0.6789110341035106,-0.4198701793004368,0.0
1.7327775292339473,-0.3266280138304889,2.0
-0.2463058700235298,0.15276985849401417,0.0
-0.6296100932714903,-0.4891544651114419,0.0
1.99731631220647,-0.3085159249015338,2.0
1.1838252213627454,0.4570761510411357,2.0
0.8885818801627612,2.127625581050511,3.0
-0.41846802315649445,2.3504795355092476,3.0
-0.45440951748496283,0.2163842474522501,0.0
-0.4018159050762179,-0.7952085891315235,0.0
1.7772962650458364,-0.0576609881856154,2.0
2.6365429936757296,2.5986249981886065,1.0
0.05030355872095004,2.816235015958137,3.0
1.5470190709992002,-0.015826884731815788,2.0
-0.1584667847450631,2.056117860983615,3.0
1.5067867800519046,2.120505818039981,1.0
1.4747657509753163,0.5493274501662444,2.0
2.217170961332244,2.165786074669044,1.0
-0.22190609084195853,0.47258629680045694,0.0
3.154554353257934,2.3728544562113663,1.0
2.6408594936018197,-0.22863235055553632,2.0
0.06726795993934054,-0.14795968350263855,0.0
1.5714173479629174,-0.3230930941389837,2.0
-1.11110652919885,0.13943051636321319,0.0
2.5687869439422433,1.8342575143775621,1.0
2.59965823056771,1.6753145083631558,1.0
-0.00022735544416768147,0.09165219951230895,0.0
2.3530502300751017,1.7337709818377647,1.0
0.3157345564824624,1.5634461172296439,3.0
2.2303899256572417,-0.2798454230219484,2.0
0.32795673292352634,2.5025542932245566,3.0
-0.8439185159916014,2.18158229691524,3.0
2.6811387654255783,-0.13640877535157994,2.0
2.1216347502975323,1.4605924196595543,1.0
1.9711395956593463,0.537033174898862,2.0
0.24168672641463762,0.6166496028698529,0.0
2.826569943818782,1.4955057641240055,1.0
0.08050067012478461,2.7413694006639697,3.0
1.5869319787223302,0.06894860889443133,2.0
-0.1711626731962762,-0.1265678537317009,0.0
2.589874788399122,2.5901553549188696,1.0
1.3369936704184369,2.085003714596604,1.0
1.7054299125193981,2.1835903802042536,1.0
2.2928704742268,0.8679486766206944,2.0
2.1077234368766833,1.0277752495198684,1.0
-0.7064182712707333,1.4054934138878954,3.0
0.14851899215593403,0.48578826998000424,0.0
2.0075731980654856,0.4408782758126635,2.0
1.1358055013128592,2.070154389559211,1.0
1.6048268438847721,-0.0046256994526095935,2.0
0.16153399494176685,2.053995345211903,3.0
1.3461868240515384,2.634265980204113,1.0
1.669648566910309,1.1921595784573136,1.0
0.15331220930238978,0.7383158429850053,0.0
2.9322059223260526,-0.5559717726030093,2.0
0.18028870363170169,0.47741827344820975,0.0
0.5699879848383648,0.5292247827827488,0.0
2.649688831794003,-0.2366555499275776,2.0
1.20524486681592,-0.5022483186824244,2.0
-0.0882868648663726,0.0042145830759371975,0.0
0.5089703635841965,1.0351314708966393,3.0
0.25465842884704737,1.781007979281285,3.0
1.844216964175997,2.659769276242642,1.0
1.6111041713567384,2.3842652604850647,1.0
1.5663011559520248,1.9094989901234694,1.0
0.39899508682871726,-0.1730445168222887,0.0
1.8057475895619137,1.9810141650990172,1.0
1.6136754575596237,-0.0017769577011041038,2.0
1.4799524629218113,0.7761773197008683,1.0
0.6403528129721641,2.827979871135565,3.0
-0.05436737162632074,1.9461743683731674,3.0
1.4008083457791294,0.2696569683804831,2.0
0.5208213018040881,2.9363153612229356,3.0
1.7328825669481396,1.2955584333859882,1.0
0.35847970383767896,2.174211119279797,3.0
-0.938119771624033,1.8099586390255433,3.0
1.627008113727441,1.864099445454727,1.0
-0.2727329904103822,-0.41995834283902334,0.0
-0.23783660192348358,-0.31122031492154095,0.0
0.15257769948153066,-0.4751432047839293,0.0
2.065069581817986,0.11317727035384824,2.0
2.057394457256271,-0.654490105066396,2.0
-0.09941129307369347,0.17924239783222018,0.0
0.2022877501840991,1.1265529799954899,3.0
0.11705324564052755,0.7345413349207188,3.0
2.4663961474370777,-0.28491160593882026,2.0
0.40380807895650245,-0.6149527831760602,0.0
2.246202148790761,0.5730461341893339,2.0
2.436690518447596,0.6600792048488502,1.0
1.4434290662848939,0.16443852724005106,2.0
2.4910354162567057,0.5087336021527704,2.0
